interview__key,road_1,road_2,road_3__1,road_3__2,road_3__3,road_3__4,road_3__5,road_3__6,road_3__7,road_3__8,road_3_oth,road_6,road_7,road_8,road_9,road_10,road_11__1,road_11__2,road_11__3,road_11__96,road_11_oth,road_12__1,road_12__2,road_12__3,road_12__4,road_12__5,road_12__6,road_12__7,road_12__96,road_12_oth,road_13,road_14__1,road_14__2,road_14__3,road_14__4,road_14__5,road_14__96,road_14_oth
"98-34-87-15","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","No","No","No",,5,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"20-44-39-67","Murram/ gravel road","Well passable","Yes","Yes","Yes","Yes","Yes","No","No","No",,2,"Yes","Yes","Yes","No",,,,,,"No","No","Yes","No","No","No","No","No",,"No","No","No","No","No","Yes","No",
"73-85-71-84","Dirt road/ bush road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","No","No","No",,5,"Yes","No",,"No",,,,,,"No","Yes","Yes","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"57-10-23-73","Murram/ gravel road","Well passable","Yes","No","Yes","No","No","No","Yes","No",,10,"No",,,,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No",
"27-45-94-38","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","Yes","No","No","No",,1,"Yes","No",,"No",,,,,,"Yes","No","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"07-14-85-97","Murram/ gravel road","Well passable","Yes","No","Yes","Yes","Yes","No","Yes","No",,1,"Yes","No",,"No",,,,,,"No","Yes","Yes","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"55-58-44-60","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","No","No","No",,5,"No",,,,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No",
"54-97-37-44","Murram/ gravel road","Well passable","Yes","No","No","No","Yes","No","Yes","No",,4,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","Yes","No","No","No","No","No",
"25-51-59-02","Dirt road/ bush road","Well passable","Yes","No","Yes","No","No","No","Yes","No",,3,"Yes","Yes","Yes","Yes","No","Yes","No","No",,"No","Yes","No","Yes","Yes","No","No","No",,"Yes","No","No","No","No","Yes","No",
"98-34-54-09","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","No","No","No","No","No",,3,"Yes","No",,"No",,,,,,"Yes","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"69-46-62-21","Murram/ gravel road","Well passable","Yes","No","Yes","No","No","No","No","No",,5,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"69-92-29-73","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","No","No","Yes","Yes","No","No","No","No",,1,"Yes","No",,"No",,,,,,"No","No","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"37-17-48-58","Dirt road/ bush road","Almost not passable","Yes","Yes","Yes","No","Yes","No","Yes","No",,2,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"85-72-34-53","Dirt road/ bush road","Almost not passable","Yes","Yes","Yes","No","Yes","No","Yes","No",,3,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"73-56-72-00","Murram/ gravel road","Well passable","Yes","No","Yes","Yes","Yes","No","Yes","No",,15,"Yes","No",,"No",,,,,,"No","Yes","Yes","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"39-00-66-90","Dirt road/ bush road","Almost not passable","Yes","No","No","No","No","No","Yes","No",,15,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"52-72-83-96","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","No","No","No","No",,1,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"27-89-15-08","Murram/ gravel road","Well passable","Yes","No","No","No","No","No","Yes","No",,2,"No",,,,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No",
"38-15-27-24","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","No","No","No",,2,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"32-53-41-40","Dirt road/ bush road","Almost not passable","Yes","No","Yes","No","Yes","No","Yes","No",,2,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"90-85-65-68","Murram/ gravel road","Well passable","Yes","Yes","Yes","No","Yes","No","No","No",,1,"Yes","No",,"No",,,,,,"No","Yes","Yes","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"07-04-06-31","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","Yes","No","No",,10,"No",,,,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No",
"00-51-21-96","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","No","No","No","No",,5,"Yes","Yes","Yes","No",,,,,,"No","Yes","Yes","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"29-09-67-77","Dirt road/ bush road","Almost not passable","Yes","Yes","Yes","No","Yes","No","No","No",,10,"Yes","No",,"No",,,,,,"No","Yes","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No",
"18-57-30-30","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","No","Yes","No",,1,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"06-67-52-73","Dirt road/ bush road","Almost not passable","Yes","Yes","Yes","No","Yes","No","Yes","No",,1,"No",,,,,,,,,,,,,,,,,,,"Yes","No","No","No","Yes","No",
"63-98-43-96","Murram/ gravel road","Well passable","Yes","No","No","No","No","No","No","No",,7,"Yes","No",,"No",,,,,,"No","No","No","No","No","No","Yes","No",,,"Yes","No","No","No","No","No",
"95-39-48-28","Murram/ gravel road","Very well passable, in both rainy and dry season","No","No","No","Yes","Yes","No","No","No",,1,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"09-57-06-65","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","Yes","No","No",,2,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"10-32-71-90","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","No","No","Yes","No","No","No","No","No",,5,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"91-48-09-94","Dirt road/ bush road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","No","No","No",,3,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"20-98-55-75","Murram/ gravel road","Well passable","Yes","Yes","Yes","No","No","No","No","No",,3,"Yes","Yes","Yes","No",,,,,,"No","No","Yes","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"60-93-12-22","Dirt road/ bush road","Very well passable, in both rainy and dry season","No","No","Yes","No","No","No","No","No",,6,"Yes","No",,"No",,,,,,"Yes","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"08-84-40-54","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","No","Yes","Yes","No","Yes","No","No","No",,10,"Yes","No",,"No",,,,,,"Yes","Yes","Yes","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"19-25-10-78","Murram/ gravel road","Well passable","Yes","Yes","Yes","Yes","Yes","No","Yes","No",,1,"Yes","No",,"No",,,,,,"No","Yes","No","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"71-72-13-14","Murram/ gravel road","Well passable","Yes","Yes","Yes","No","Yes","No","No","No",,3,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"03-15-75-14","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","Yes","No","No","No",,1,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"44-83-75-40","Murram/ gravel road","Well passable","Yes","No","Yes","No","Yes","No","No","No",,10,"Yes","No",,"No",,,,,,"No","Yes","Yes","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"50-57-49-63","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","No","No","No",,2,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"70-71-45-76","Dirt road/ bush road","Almost not passable","No","No","No","No","Yes","No","No","No",,2,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"60-32-51-97","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","No","No","No","No","No",,7,"Yes","No",,"No",,,,,,"Yes","Yes","No","Yes","No","No","No","No",,"No","No","No","No","No","Yes","No",
"52-97-46-11","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","Yes","No","No","No",,7,"Yes","No",,"No",,,,,,"No","No","No","Yes","No","No","No","No",,"No","No","No","No","No","Yes","No",
"57-86-44-24","Murram/ gravel road","Well passable","Yes","Yes","Yes","No","No","No","Yes","No",,3,"Yes","No",,"No",,,,,,"No","No","No","No","No","No","Yes","No",,,"Yes","No","No","No","No","No",
"32-33-62-20","Dirt road/ bush road","Well passable","Yes","Yes","Yes","No","Yes","No","Yes","No",,1,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"36-53-13-35","Murram/ gravel road","Well passable","Yes","Yes","Yes","Yes","Yes","No","Yes","No",,5,"Yes","No",,"No",,,,,,"Yes","Yes","Yes","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"84-76-53-05","Murram/ gravel road","Well passable","Yes","No","Yes","Yes","Yes","No","No","No",,4,"Yes","No",,"No",,,,,,"No","No","No","No","No","No","Yes","No",,,"Yes","No","No","No","No","Yes",
"43-02-03-01","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","No","No","Yes","No","No","No","No","No",,60,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"11-80-97-44","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","No","No","No",,1,"Yes","No",,"No",,,,,,"No","Yes","Yes","Yes","No","No","No","No",,"No","No","No","No","No","Yes","No",
"76-93-73-76","Murram/ gravel road","Well passable","Yes","No","Yes","Yes","Yes","No","Yes","No",,1,"Yes","No",,"No",,,,,,"No","Yes","Yes","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"65-71-79-01","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","Yes","Yes","No","No","No","No",,20,"Yes","No",,"No",,,,,,"No","No","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"76-37-92-47","Murram/ gravel road","Well passable","Yes","Yes","Yes","Yes","Yes","No","Yes","No",,1,"Yes","No",,"No",,,,,,"No","No","No","No","No","No","Yes","No",,,"No","No","No","No","Yes","No",
"70-40-73-54","Dirt road/ bush road","Well passable","No","No","Yes","No","No","No","No","No",,10,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"88-42-92-11","Dirt road/ bush road","Well passable","Yes","No","No","No","No","No","No","No",,7,"Yes","No",,"No",,,,,,"No","Yes","No","No","No","No","No","No",,"Yes","Yes","No","No","No","No","No",
"37-29-80-51","Dirt road/ bush road","Well passable","Yes","Yes","Yes","No","Yes","No","No","No",,7,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","Yes","No","No","No","No","No",
"50-63-32-01","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","No","No","No",,1,"Yes","Yes","Yes","No",,,,,,"No","Yes","Yes","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"46-39-02-59","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","Yes","Yes","Yes","No","No","No",,20,"Yes","No",,"No",,,,,,"No","No","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"62-41-43-18","Murram/ gravel road","Well passable","Yes","Yes","Yes","No","Yes","No","Yes","No",,8,"Yes","No",,"No",,,,,,"No","No","No","No","No","No","Yes","No",,,"No","No","No","No","Yes","No",
"28-20-80-35","Murram/ gravel road","Well passable","Yes","Yes","Yes","No","No","No","No","No",,2,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"56-49-64-65","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","No","No","Yes","No","No","No","No","No",,10,"Yes","No",,"No",,,,,,"Yes","No","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"56-98-22-95","Murram/ gravel road","Well passable","Yes","Yes","Yes","No","Yes","Yes","Yes","No",,1,"Yes","No",,"No",,,,,,"No","No","Yes","No","No","No","No","Yes",,"Yes","No","No","No","No","Yes","No",
"68-55-46-57","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","No","No","No","No","No","No",,10,"Yes","No",,"No",,,,,,"No","Yes","No","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"42-72-39-66","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","Yes","Yes","Yes","No","No","No",,1,"Yes","No",,"No",,,,,,"No","No","Yes","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"92-09-40-22","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","Yes","No","No","No",,10,"Yes","No",,"No",,,,,,"No","No","Yes","No","No","No","No","No",,"No","No","No","No","No","Yes","No",
"95-71-61-75","Murram/ gravel road","Well passable","Yes","Yes","Yes","No","No","No","No","No",,7,"Yes","No",,"No",,,,,,"No","No","Yes","Yes","No","No","No","No",,"Yes","No","No","No","Yes","No","No",
"78-85-83-34","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","Yes","No","No","No",,3,"Yes","No",,"No",,,,,,"No","No","Yes","No","No","No","No","No",,"No","No","No","No","No","Yes","No",
"88-65-02-29","Murram/ gravel road","Well passable","Yes","Yes","Yes","No","Yes","No","No","No",,2,"Yes","No",,"No",,,,,,"No","No","Yes","No","No","No","No","No",,"No","No","No","No","No","No","Yes",
"04-34-31-80","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","No","No","No",,1,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"91-55-85-33","Dirt road/ bush road","Well passable","Yes","Yes","Yes","No","No","No","Yes","No",,1,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"40-53-56-12","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","No","No","No","No","No",,5,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","Yes","No","No","No","No","No",
"27-46-53-11","Murram/ gravel road","Only passable with certain vehicles/ at certain times","Yes","No","Yes","Yes","No","No","No","No",,2,"Yes","No",,"No",,,,,,"No","Yes","Yes","No","No","No","No","No",,"No","Yes","No","No","Yes","No","No",
"08-92-74-48","Dirt road/ bush road","Almost not passable","Yes","Yes","Yes","No","No","No","Yes","No",,1,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","Yes","No","No","No",,"Yes","No","No","No","No","Yes","No",
"59-22-70-12","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","Yes","No","No","No",,3,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"02-60-78-89","Murram/ gravel road","Well passable","Yes","Yes","Yes","No","No","No","No","No",,7,"Yes","No",,"No",,,,,,"No","No","Yes","Yes","Yes","No","No","No",,"Yes","No","No","No","Yes","No","Yes",
"16-17-09-10","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","No","Yes","No","Yes","No",,5,"Yes","No",,"No",,,,,,"No","Yes","Yes","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"04-43-83-44","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","No","No","No","No",,1,"Yes","No",,"No",,,,,,"No","Yes","Yes","Yes","Yes","Yes","No","No",,"Yes","No","No","No","No","Yes","No",
"35-46-63-78","Murram/ gravel road","Well passable","Yes","Yes","Yes","No","Yes","No","No","No",,1,"Yes","No",,"No",,,,,,"No","No","Yes","No","Yes","No","No","No",,"No","No","No","No","No","No","Yes",
"78-47-97-25","Murram/ gravel road","Very well passable, in both rainy and dry season","No","Yes","No","Yes","Yes","No","No","No",,3,"Yes","No",,"No",,,,,,"No","Yes","No","No","No","No","No","No",,"Yes","Yes","No","No","No","No","No",
"19-28-85-33","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","No","Yes","Yes","No","Yes","No","No","No",,15,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"No","Yes","No","No","No","No","No",
"37-69-53-39","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","Yes","No","No","No","Yes","No",,10,"Yes","No",,"No",,,,,,"No","No","No","Yes","Yes","No","No","No",,"Yes","No","No","No","No","Yes","No",
"34-87-20-64","Murram/ gravel road","Well passable","Yes","Yes","Yes","No","No","No","No","No",,2,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"36-80-61-02","Murram/ gravel road","Well passable","No","No","Yes","No","No","No","Yes","No",,5,"Yes","No",,"No",,,,,,"No","Yes","Yes","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"86-69-42-68","Murram/ gravel road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","No","No","No","No",,3,"Yes","No",,"No",,,,,,"No","Yes","Yes","Yes","No","No","No","No",,"No","Yes","No","No","No","No","No",
"20-42-84-32","Murram/ gravel road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","No","No","No","No",,2,"Yes","No",,"No",,,,,,"No","Yes","Yes","Yes","No","No","No","No",,"No","No","Yes","No","Yes","No","No",
"80-28-03-90","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","No","Yes","No","No","No",,25,"Yes","No",,"No",,,,,,"No","Yes","No","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"76-65-87-56","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","Yes","Yes","Yes","No","No","No",,5,"Yes","Yes","Yes","No",,,,,,"No","Yes","Yes","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"32-43-86-95","Dirt road/ bush road","Well passable","Yes","Yes","Yes","No","Yes","No","Yes","No",,3,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"88-70-65-41","Murram/ gravel road","Well passable","Yes","Yes","Yes","No","No","Yes","No","No",,5,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"76-49-57-67","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","No","Yes","No","Yes","No",,1,"Yes","No",,"No",,,,,,"No","No","No","Yes","Yes","No","No","No",,"No","Yes","No","No","No","No","No",
"79-79-17-52","Murram/ gravel road","Only passable with certain vehicles/ at certain times","Yes","No","Yes","Yes","Yes","No","No","No",,3,"Yes","No",,"No",,,,,,"No","No","Yes","Yes","No","No","No","No",,"No","No","Yes","No","No","No","No",
"53-44-93-49","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","No","Yes","No","Yes","No",,1,"Yes","No",,"No",,,,,,"No","No","No","Yes","Yes","No","No","No",,"Yes","No","No","No","No","Yes","No",
"65-67-08-82","Murram/ gravel road","Well passable","Yes","No","Yes","Yes","Yes","No","No","No",,1,"Yes","No",,"No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"43-85-20-59","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","No","Yes","No","No","No",,3,"No",,,,,,,,,,,,,,,,,,,"No","Yes","No","No","No","No",
"11-14-22-98","Dirt road/ bush road","Very well passable, in both rainy and dry season","No","No","Yes","No","No","No","No","No",,2,"Yes","No",,"No",,,,,,"Yes","No","No","Yes","No","No","No","No",,"No","No","No","No","No","Yes","No",
"31-06-08-24","Murram/ gravel road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","Yes","Yes","No","No",,1,"Yes","No",,"No",,,,,,"No","Yes","Yes","No","No","No","No","Yes",,"No","Yes","No","No","No","No","No",
"01-43-23-45","Murram/ gravel road","Well passable","Yes","Yes","No","No","Yes","No","No","No",,1,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"45-46-82-37","Murram/ gravel road","Well passable","Yes","Yes","Yes","No","No","Yes","No","No",,10,"No",,,,,,,,,,,,,,,,,,,"Yes","Yes","Yes","No","No","No",
"11-87-22-26","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","No","No","No",,10,"Yes","No",,"No",,,,,,"No","No","Yes","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"13-55-89-83","Dirt road/ bush road","Well passable","Yes","Yes","Yes","No","Yes","No","Yes","No",,1,"Yes","No",,"No",,,,,,"No","No","No","No","Yes","No","No","No",,"Yes","No","No","No","No","Yes","No",
"34-71-86-92","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","Yes","No","Yes","No",,5,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"59-34-02-76","Dirt road/ bush road","Well passable","Yes","Yes","Yes","No","No","No","No","No",,1,"Yes","Yes","Yes","No",,,,,,"No","Yes","No","Yes","No","No","No","No",,"Yes","Yes","No","Yes","No","No","No",
"94-38-09-90","Dirt road/ bush road","Almost not passable","Yes","Yes","Yes","Yes","Yes","No","No","No",,10,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"78-25-48-01","Murram/ gravel road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","No","No","No","No","No",,5,"Yes","Yes","No","No",,,,,,"No","No","Yes","Yes","No","No","No","No",,"No","No","No","No","No","Yes","No",
"46-93-32-00","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","No","No","No","No","No",,2,"Yes","No",,"No",,,,,,"Yes","Yes","Yes","Yes","No","No","No","No",,"No","No","No","No","No","No","Yes",
"12-39-85-61","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","Yes","No","Yes","No",,2,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"28-05-35-45","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","No","No","No",,1,"Yes","No",,"No",,,,,,"No","No","Yes","Yes","No","No","No","No",,"No","Yes","No","No","No","No","No",
"30-60-59-31","Dirt road/ bush road","Almost not passable","Yes","Yes","Yes","No","Yes","No","Yes","No",,2,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"47-75-15-04","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","No","No","No","No",,1,"Yes","No",,"No",,,,,,"Yes","Yes","Yes","Yes","No","No","No","No",,"No","No","No","No","No","No","Yes",
"53-29-56-16","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","No","No","No","No","Yes","No","No","No",,10,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"35-42-89-22","Murram/ gravel road","Only passable with certain vehicles/ at certain times","Yes","Yes","Yes","Yes","Yes","No","No","No",,1,"Yes","No",,"No",,,,,,"No","Yes","Yes","Yes","No","No","No","No",,"No","Yes","No","No","No","No","No",
"88-29-43-39","Murram/ gravel road","Well passable","Yes","No","Yes","No","No","Yes","No","No",,10,"No",,,,,,,,,,,,,,,,,,,"Yes","No","Yes","No","No","No",
"59-28-36-67","Dirt road/ bush road","Only passable with certain vehicles/ at certain times","Yes","Yes","No","Yes","Yes","No","Yes","No",,2,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"86-03-36-52","Murram/ gravel road","Only passable with certain vehicles/ at certain times","Yes","No","Yes","Yes","Yes","No","No","No",,5,"Yes","No",,"No",,,,,,"No","Yes","Yes","Yes","No","No","No","No",,"Yes","No","No","No","No","Yes","No",
"23-49-64-16","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","No","Yes","Yes","Yes","No","No","No",,3,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
"08-79-12-23","Murram/ gravel road","Very well passable, in both rainy and dry season","Yes","Yes","Yes","Yes","Yes","No","No","No",,3,"Yes","No",,"No",,,,,,"No","No","Yes","Yes","No","No","No","No",,"Yes","Yes","No","No","No","No","No",
"26-41-89-58","Murram/ gravel road","Only passable with certain vehicles/ at certain times","Yes","No","Yes","Yes","Yes","No","No","No",,1,"No",,,,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No",
