interview__key,s0_duration,s1_duration,s2_duration,s3_duration,s4b_duration,s5_duration,s6_duration,s7_duration,s8_duration,s9_duration,s10_duration,s11_duration,s12_duration,s13_duration,s15_duration,interview__duration2,interview__duration,interview__duration_minutes,date,time
"62-90-81-91",1.8,13.78,.66,4.7,15.18747126436782,.07,6.093055954088952,2.7,21.14,6.042600574712644,.88,18.6,1.58,1.86,2.31,97.40312779316942,"00.02:10:24",130.4,"2023-08-02","09:12:33"
"61-58-38-15",2.494899713467049,26.31,.99,3.840975609756097,9.32,.07,6.01,2.08,21.68,4.99,.31,13.94,2.189914040114613,2.561504297994269,1.805,98.59229366133204,"00.01:28:28",88.46666666666667,"2023-08-01","08:49:54"
"60-05-03-82",2.71,12.6,.59,3.840975609756097,15.18747126436782,.29,6.093055954088952,.945,25.85136494252874,4.25,.57,5.45,2.189914040114613,1.33,2.93,84.82778181085622,"00.00:49:56",49.93333333333333,"2023-08-02","08:36:54"
"53-26-53-30",2.8,15.82,.34,2.205,9.720000000000001,.07,8.84,3.27,25.34,5.23,.36,8.539999999999999,2.189914040114613,1.27,2.88,88.87491404011462,"00.01:39:13",99.21666666666667,"2023-08-02","06:20:44"
"52-64-71-85",1.235,9.51,.63,2.48,10.46,2.369262865090403,6.093055954088952,5.12,28.57,8.06,1.24,15.2,1.57,1.95,3.37,97.85731881917935,"00.01:34:41",94.68333333333334,"2023-08-01","09:01:37"
"20-65-75-92",1.82,7.994999999999999,.44,2.43,12.72,3.58,6.093055954088952,2.556551724137931,25.85136494252874,5.8,2.04,7.98,2.1,1.83,6.59,89.82597262075562,"00.01:46:24",106.4,"2023-08-02","08:47:39"
"15-48-45-49",2.38,8.970000000000001,.9398297872340425,3.840975609756097,15.18747126436782,2.369262865090403,6.093055954088952,1.07,25.85136494252874,6.042600574712644,.89,6.56,2.72,2.561504297994269,6.59,92.06606529577296,"00.00:41:34",41.56666666666667,"2023-08-02","08:38:10"
"12-80-86-60",2.494899713467049,7.994999999999999,.54,2.9,13.34,.07,5.53,4.02,18.28,4.18,.52,7.75,1.7,2.19,2.13,73.63989971346705,"00.01:15:48",75.8,"2023-08-02","12:22:31"
"79-49-70-48",1.3,13.61,1.98,3.840975609756097,8.93,3.81,5.16,2.1,17.94,5.99,1.34,5.19,1.23,2.561504297994269,4.84,79.82247990775036,"00.01:33:18",93.3,"2023-08-03","07:50:32"
"17-50-60-85",1.31,15.28954022988506,.51,3.840975609756097,8.99,.08,6.093055954088952,.945,25.85136494252874,6.042600574712644,1.45,25.19,1.23,1.13,1.92,99.8725373109715,"00.01:15:52",75.86666666666666,"2023-08-03","07:12:02"
"69-60-70-64",1.6,7.994999999999999,.44,2.24,8.309999999999999,2.369262865090403,4.41,1.02,25.85136494252874,6.042600574712644,1.79,5.19,1.65,2.69,1.805,73.40322838233178,"00.01:32:56",92.93333333333334,"2023-08-02","06:52:51"
"50-18-09-61",1.42,20.61,.78,5.77,18.39,2.369262865090403,7.73,2.556551724137931,22.55,6.17,.33,21.408,2.189914040114613,1.27,5.17,118.713728629343,"00.02:09:33",129.55,"2023-08-01","08:07:46"
"92-88-71-89",5.145,15.28954022988506,1.33,2.205,9.029999999999999,6.085,6.76,3.64,35.03,5.87,.9617211948790896,21.408,2.189914040114613,2.43,3.78,121.1541754648788,"00.03:08:37",188.6166666666667,"2023-07-31","09:16:43"
"63-56-49-05",1.77,15.28954022988506,.45,4.9,8.67,.07,6.093055954088952,2.14,25.85136494252874,6.042600574712644,2.04,5.19,1.51,1.59,3.737280575539568,85.34384227675496,"00.00:47:57",47.95,"2023-08-03","05:34:35"
"35-15-30-36",2.15,7.994999999999999,.6,3.840975609756097,8.309999999999999,2.22,6.093055954088952,2.84,30.04,5.21,1.04,14.88,2.15,1.54,3.737280575539568,92.64631213938462,"00.01:09:43",69.71666666666667,"2023-08-02","06:42:00"
"60-45-66-66",1.74,12.76,.77,3.2,24.015,.08,5.84,1.08,29.69,7.08,1.73,21.408,1.64,1.32,3.66,116.013,"00.02:09:27",129.45,"2023-08-02","06:20:48"
"27-04-54-49",1.49,12.9,.98,3.840975609756097,12.27,.11,6.71,1.09,17.64,7.99,1.13,21.408,2.34,2.561504297994269,6.52,98.98047990775036,"00.03:04:55",184.9166666666667,"2023-07-31","08:17:47"
"74-33-74-42",2.494899713467049,25.02,2.105,3.840975609756097,15.28,2.369262865090403,8.76,4.48,26.42,6.042600574712644,2.04,64.7,1.85,2.5,6.59,174.4927387630262,"00.02:59:06",179.1,"2023-07-31","05:39:37"
"62-89-56-95",2.55,22.85,1.54,5.03,20.25,2.369262865090403,5.17,3.38,29,6.39,.97,21.408,2.82,4.45,3.737280575539568,131.91454344063,"00.02:58:31",178.5166666666667,"2023-07-31","06:39:24"
"22-97-51-26",1.64,15.28954022988506,.38,3.840975609756097,9.52,4.79,5.15,1.3,28.63,5.9,.28,21.408,2.189914040114613,1.6,1.805,103.7234298797558,"00.01:24:00",84,"2023-08-03","09:15:23"
"12-39-62-46",2.65,18.03,.48,4.05,17.71,2.47,6.093055954088952,2.556551724137931,20.52,8.865,.9617211948790896,21.408,2.189914040114613,2.561504297994269,3.737280575539568,114.2830277867544,"00.04:43:17",283.2833333333334,"2023-07-24","06:56:25"
"49-65-69-49",1.71,10.68,.62,6.165,15.18747126436782,.53,6.093055954088952,1.73,25.85136494252874,6.042600574712644,1.58,21.408,3.11,1.96,2.26,104.9274927356982,"00.05:30:54",330.9,"2023-08-02","04:05:10"
"15-16-01-28",5.145,11.06,1.37,3.840975609756097,15.18747126436782,1.18,3.835,2.23,14.86,6.042600574712644,.48,11.49,2.189914040114613,1,3.737280575539568,83.64824206449074,"00.01:30:29",90.48333333333333,"2023-08-03","08:57:51"
"12-72-22-77",4.88,15.28954022988506,.34,2.22,8.309999999999999,.07,3.835,2.556551724137931,19.51,8.865,.9617211948790896,21.408,1.48,1.06,2.57,93.35581314890209,"00.01:13:54",73.90000000000001,"2023-08-01","07:54:26"
"08-25-51-14",1.7,15.28954022988506,.59,2.205,9.460000000000001,1.88,6.093055954088952,1.36,25.85136494252874,6.042600574712644,.31,7.04,2.16,2.561504297994269,1.98,84.52306599920966,"00.01:10:55",70.91666666666667,"2023-08-02","11:29:23"
"32-65-79-67",1.29,24.14,.84,6.165,17.02,2.369262865090403,6.093055954088952,1.87,28.87,6.042600574712644,.98,7.93,3.04,3.26,3.27,113.179919393892,"00.02:12:03",132.05,"2023-08-02","09:35:44"
"19-38-65-61",2.69,15.28954022988506,1.9,6.165,8.949999999999999,.16,7.72,1.96,25.85136494252874,6.042600574712644,.75,20.89,1.23,1.77,3.737280575539568,105.105786322666,"00.04:35:35",275.5833333333333,"2023-07-31","09:58:28"
"17-45-14-15",3.4,10.25,.51,3.81,15.18747126436782,3.96,6.093055954088952,3.63,25.85136494252874,6.042600574712644,.9617211948790896,6.7,1.97,1.81,1.87,92.04621393057724,"00.01:11:34",71.56666666666666,"2023-08-02","08:15:59"
"44-89-53-23",2.84,23.3,.78,6.165,15.18747126436782,.08,5.37,4.72,24.01,5.96,.85,21.408,3.6,1.82,5.72,121.8104712643678,"00.03:10:17",190.2833333333333,"2023-07-31","08:56:27"
"18-93-14-98",2.77,15.28954022988506,1.71,3.840975609756097,15.18747126436782,2.369262865090403,7.18,2.556551724137931,25.85136494252874,6.042600574712644,.45,21.408,2.189914040114613,2.58,2.27,111.6956812505933,"00.02:22:33",142.55,"2023-08-03","08:00:15"
"55-94-46-33",2.494899713467049,8.59,.85,3.840975609756097,10.87,2.369262865090403,4.72,2.13,25.85136494252874,5.18,.31,5.92,3.51,2.561504297994269,1.805,81.00300742883655,"00.00:59:34",59.56666666666667,"2023-07-31","08:50:33"
"34-96-75-45",2.84,15.86,.61,3.840975609756097,11.17,4.64,4.91,2.556551724137931,25.85136494252874,4.58,.9617211948790896,5.57,1.47,2.561504297994269,2.77,90.19211776929612,"00.01:08:47",68.78333333333333,"2023-08-02","07:10:45"
"81-41-37-07",2.494899713467049,17.77,1.15,6.165,8.99,.08,4.04,2.556551724137931,20.1,6.042600574712644,1.48,22.91,2.189914040114613,2.05,4.28,102.2989660524322,"00.02:46:43",166.7166666666667,"2023-08-01","10:51:38"
"81-12-37-94",1.92,8.92,.52,2.93,12.19,2.86,6.093055954088952,2.84,16.81,4.09,1.16,8.91,1.64,1.42,3.47,75.77305595408895,"00.01:14:46",74.76666666666667,"2023-08-02","06:01:39"
"90-10-67-97",1.88,26.05,2.105,5.7,15.97,.15,5.3,2.16,25.85136494252874,7.94,.7,21.408,1.23,1.87,5.48,123.7943649425287,"00.02:51:18",171.3,"2023-07-31","12:14:11"
"42-77-91-16",2.494899713467049,15.1,.97,2.205,15.18747126436782,2.8,6.21,1.82,25.85136494252874,4.53,.78,6.45,1.92,1.45,2.29,90.0587359203636,"00.01:05:06",65.09999999999999,"2023-08-03","05:15:30"
"39-99-71-22",2.494899713467049,15.92,.9398297872340425,3.23,15.18747126436782,1.53,5.34,2.556551724137931,25.85136494252874,6.042600574712644,.9617211948790896,21.408,2.189914040114613,2.561504297994269,3.737280575539568,109.9511381149758,"00.02:21:53",141.8833333333333,"2023-08-03","06:05:36"
"63-27-82-21",2.43,13.46,.34,5.11,15.18747126436782,1.62,7.24,1.84,25.85136494252874,5.8,.39,7.16,2.31,1.39,2.14,92.26883620689655,"00.01:06:42",66.7,"2023-08-02","09:54:36"
"12-57-09-17",1.62,10.74,.91,4.01,14.5,.6899999999999999,4.2,.945,16.7,7.45,.88,31.63,2.189914040114613,4.29,3.81,104.5649140401146,"00.01:35:51",95.84999999999999,"2023-08-02","09:39:13"
"48-80-14-71",1.87,15.28954022988506,.9398297872340425,3.840975609756097,12.05,6.085,7.86,2.556551724137931,22.75,6.042600574712644,.9617211948790896,7.85,3.47,1.36,3.737280575539568,96.66349969614443,"00.02:02:30",122.5,"2023-08-03","10:02:29"
"20-35-04-67",3.27,13.05,.41,3.840975609756097,19.37,.07,7.51,1.31,34.74,6.85,.29,8.74,2.189914040114613,1,2.24,104.8808896498707,"00.01:17:31",77.51666666666667,"2023-08-02","11:19:01"
"66-80-39-89",1.36,17.75,.51,2.69,9.93,2.7,6.08,2.556551724137931,25.44,5.55,1.78,21.5,1.4,1.2,3.737280575539568,104.1838322996775,"00.01:45:17",105.2833333333333,"2023-08-03","06:17:43"
"65-65-92-08",2.494899713467049,18.99,.6,3.56,15.77,2.89,6.22,3.73,18.93,6.29,1.05,38.49,2.189914040114613,2.561504297994269,2.82,126.5863180515759,"00.02:05:13",125.2166666666667,"2023-08-02","07:22:54"
"28-72-09-15",4.21,15.28954022988506,1.77,2.68,21.07,2.95,7.81,1.58,25.85136494252874,4.27,1.63,23.67,1.64,1,6.2,121.6209051724138,"00.02:17:03",137.05,"2023-08-02","09:10:42"
"93-50-38-85",2.2,14.27,.61,3.51,10.62,3.18,7.6,1.19,14.86,5.57,.34,14.62,2.189914040114613,1.36,2.78,84.89991404011461,"00.01:28:02",88.03333333333333,"2023-08-02","09:34:53"
"54-94-37-06",2.494899713467049,8.74,.36,3.840975609756097,15.18747126436782,4.16,6.093055954088952,2.556551724137931,18.86,6.9,2.04,21.408,1.23,2.561504297994269,1.99,98.42245856381211,"00.01:26:02",86.03333333333333,"2023-08-03","09:25:07"
"18-40-54-13",5.01,10.62,.97,3.840975609756097,15.18747126436782,.09,3.835,2.13,24.89,6.042600574712644,1.21,11.12,1.62,2.73,3.737280575539568,93.03332802437612,"00.01:14:11",74.18333333333334,"2023-08-03","07:41:26"
"86-74-30-03",2.61,15.28954022988506,.9398297872340425,3.840975609756097,15.18747126436782,.13,6.093055954088952,2.556551724137931,25.85136494252874,4.26,.41,64.7,2.189914040114613,2.561504297994269,2.84,149.4602078501075,"00.02:51:39",171.65,"2023-08-03","10:18:46"
"42-16-79-97",1.26,9.92,.42,3.840975609756097,14.4,2.369262865090403,4.31,3.39,25.85136494252874,4.11,.85,5.88,2,1.15,5.99,85.74160341737523,"00.01:02:34",62.56666666666667,"2023-08-03","06:35:22"
"40-03-97-68",3.65,15.28954022988506,.9398297872340425,3.840975609756097,8.309999999999999,2.369262865090403,4.03,.945,25.85136494252874,4.07,.9617211948790896,11.67,3.01,2.59,2.39,89.91769462937343,"00.01:02:31",62.51666666666667,"2023-08-03","06:40:45"
"29-78-34-46",1.26,15.28954022988506,.9398297872340425,2.95,15.1,4.49,9.184999999999999,2.41,17.12,5.59,2.04,10.71,2.05,1.98,4.83,95.9443700171191,"00.01:30:44",90.73333333333333,"2023-08-03","09:54:24"
"80-80-63-46",3.93,8.65,.51,3.840975609756097,13.79,5.7,5.73,1.62,25.85136494252874,4.29,.9617211948790896,5.86,1.63,1.36,3.62,87.34406174716392,"00.01:04:27",64.45,"2023-08-03","09:37:49"
"82-00-06-77",2.494899713467049,13.09,1.31,3.840975609756097,15.18747126436782,2.369262865090403,4.27,1.89,14.86,5.52,.32,13.35,1.85,1.16,4.74,86.25260945268137,"00.01:10:58",70.96666666666667,"2023-08-03","07:46:17"
"39-18-34-69",2.81,15.28954022988506,.34,3.840975609756097,9.25,1.04,6.093055954088952,2.556551724137931,25.85136494252874,6.042600574712644,.9617211948790896,21.408,2.189914040114613,2.561504297994269,2.81,103.0452285680974,"00.02:45:39",165.65,"2023-08-03","14:31:39"
"06-74-60-98",1.235,12.83,.43,3.840975609756097,8.309999999999999,3.2,4.44,2.556551724137931,23.48,6.042600574712644,.29,11.58,2.189914040114613,1.41,2.41,84.24504194872128,"00.01:14:58",74.96666666666667,"2023-08-03","07:59:59"
"96-59-50-58",1.33,26.08,.8,5.9,23.66,4.57,9.184999999999999,2.3,30.81,5,1.49,18.76,3.6,3.5,3.737280575539568,140.7222805755396,"00.02:22:42",142.7,"2023-08-03","06:26:22"
"31-14-26-53",1.87,7.994999999999999,.72,2.35,11.78,.13,3.835,1.19,25.85136494252874,4.9,1.06,9.029999999999999,1.74,1.22,5.53,79.20136494252874,"00.01:07:38",67.63333333333334,"2023-08-03","08:47:51"
"96-00-21-83",1.73,21.37,.87,4.08,16.17,.13,4.09,1.8,25.85136494252874,6.042600574712644,1.94,21.408,2.189914040114613,1.17,3.52,112.361879557356,"00.04:02:11",242.1833333333333,"2023-08-03","09:42:29"
