interview__key,lnd_mes,lnd_mes_1,lnd01,lnd02,lnd03,lnd04,lnd08,lnd09,lnd06,lnd_ten01,lnd_ten02,lnd_ten03,lnd_ten04,lnd_ten08,lnd_ten09,lnd_ten06,lnd_07,lnd_08,lnd_08_1,lnd_09,lnd_09_1,lnd_10,lnd_11,lnd_12,lnd_13__1,lnd_13__2,lnd_13__3,lnd_13__4,lnd_13__5,lnd_13__6,lnd_13__7,lnd_13__8,lnd_13__9,lnd_13__10,lnd_13__96,lnd_13_oth,f01,f03,f04__1,f04__2,f04__3,f04__96,f04_1,f05,lnd_14,lnd_15,lnd_16,lnd_17,lnd_18,lnd_18_oth,num_plots,more_plot,more_plot_explain
"35-00-29-50","Acres","",0,0,0,0,.25,0,0,,,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","house construction"
"59-86-12-12","Acres","",2,0,0,0,0,0,0,"Private owned with land title",,,,,,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","we want to cultivate cash crops"
"76-11-26-21","Acres","",1,1,0,0,.25,0,0,"Leased/rented","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"Yes",1,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",1,"No","scasity of plots"
"62-32-74-83","Acres","",1.5,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,60,"Slight decrease","Massive decrease","No",,,"",3,"No","no availability"
"38-96-93-13","Acres","",3.5,0,0,0,.25,0,0,"Private owned with land title",,,,"Don’t know",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","plot is enough"
"29-68-16-29","Acres","",2,2,0,0,.5,0,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","To increase production"
"81-19-19-51","Acres","",3,0,0,0,.75,0,0,"Leased/rented",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",.75,"No","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","for agricultural and source of basic needs"
"66-94-31-99","Acres","",2,0,0,0,.25,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","crop cultivation amd house construction"
"49-37-92-04","Acres","",4,0,0,0,.25,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","E PENSES"
"21-55-58-12","Acres","",8,0,0,0,0,0,0,"Private owned with land title",,,,,,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","to cultivate more crops"
"12-96-07-43","Acres","",7,0,0,0,0,0,0,"Private owned with land title",,,,,,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"No","I have many plots already"
"93-06-19-65","Acres","",3,0,0,0,.25,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",3,"Yes","No","No","No",,0,"Massive increase","Massive decrease","Yes",500000,"NGO/Development Project","",1,"Yes","To plant crops like maize"
"11-66-34-17","Acres","",2,0,1,0,.25,0,0,"Leased/rented",,"Private owned with land title",,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,100,"Slight decrease","Massive decrease","No",,,"",2,"Yes","Farming activities"
"56-59-99-19","Acres","",2,0,0,0,4,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","Yes",200000,"Family, friend or relative","",3,"No","financially unstable"
"31-05-57-57","Acres","",0,0,0,0,.25,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","for rent"
"10-22-42-13","Acres","",5,5,0,0,1,0,0,"Co-share/ co-farming","Co-share/ co-farming",,,"Co-share/ co-farming",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","For my children"
"78-11-12-15","Acres","",1,0,0,0,0,0,0,"Leased/rented",,,,,,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",0,"No","financially unstable"
"46-31-75-02","Acres","",1,0,0,0,.1,0,0,"Leased/rented",,,,"Leased/rented",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight increase","Massive decrease","No",,,"",0,"Yes","So that I can plant crops like rice and maize"
"08-59-45-61","Acres","",1,0,0,0,0,0,0,"Leased/rented",,,,,,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",0,"No","financially unstable"
"44-58-66-87","Acres","",2,0,0,0,.25,0,0,"Leased/rented",,,,"Leased/rented",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","EXPENSES"
"61-83-81-67","Acres","",2,2,0,0,.5,0,0,"Private owned with land title","Private owned with land title",,,"Leased/rented",,,"No",,"",,"",,"Likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","For my children"
"05-38-54-18","Acres","",1,0,0,0,.25,0,7,"Leased/rented",,,,"Private owned with land title",,"Private owned with land title","Yes","Other individuals","","Village headman / chairperson","","Yes","Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",3,"Yes","No","No","No",,10,"Slight decrease","Massive decrease","No",,,"",1,"Yes","for agricultural activities"
"83-79-00-11","Acres","",1,1,0,0,.25,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","For my children and To increase production"
"01-37-46-42","Acres","",3,3,0,0,.125,0,0,"Leased/rented","Leased/rented",,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","To increase production"
"12-21-05-43","Acres","",1,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very likely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","for development purposes"
"91-17-37-47","Acres","",2,0,0,0,.2,0,0,"Leased/rented",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",2,"No","no enough money to rent more land"
"78-30-57-92","Acres","",5,0,0,0,.25,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,4,"Massive decrease","Massive decrease","No",,,"",1,"Yes","for agriculture extension"
"46-37-91-60","Acres","",2,5,0,0,1,0,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","No","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",3,"Yes","agriculture"
"21-41-06-23","Acres","",1.5,0,0,0,.25,0,3.5,"Private owned with no land title",,,,"Don’t know",,"Private owned with no land title","No",,"",,"",,"Very likely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",2,"No","father is old can not farm anymore 1"
"72-86-62-61","Acres","",4,0,0,0,.25,0,1,"Private owned with land title",,,,"Private owned with land title",,"Private owned with land title","No",,"",,"",,"Very unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",3,"Yes","rice agricultural advancement"
"10-25-72-61","Acres","",6,0,0,0,.5,0,0,"Communally owned",,,,"Private owned with land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",8,"Yes","No","No","No",,16,"Slight decrease","Slight decrease","No",,,"",1,"Yes","for agricultural development"
"09-97-42-13","Acres","",2,0,0,0,.25,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"No","Farming"
"40-84-03-01","Acres","",6,0,0,0,.25,0,0,"Leased/rented",,,,"Private owned with land title",,,"Yes","Other individuals","","LC Court","","Yes","Maybe, maybe not","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","agriculture activities"
"67-68-95-71","Acres","",3,1,0,0,.25,0,0,"Leased/rented","Private owned with land title",,,"Private owned with land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",3,"Yes","No","No","No",,0,"Slight increase","Slight decrease","No",,,"",1,"Yes","To plant other crops"
"40-87-67-76","Acres","",7,0,0,0,.25,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","agriculture"
"53-06-55-30","Acres","",2,.5,0,0,.25,.25,0,"Private owned with land title","Private owned with land title",,,"Private owned with land title","Private owned with land title",,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","for agricultural activities expansion"
"27-68-03-52","Acres","",5.5,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","Yes","Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"No","Cash crop farming"
"31-09-93-80","Acres","",7,0,.5,0,.5,0,0,"Private owned with land title",,"Private owned with land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,120,"Slight decrease","Massive decrease","No",,,"",2,"No","Age"
"99-42-64-05","Acres","",5,1,0,0,.5,0,0,"Leased/rented","Leased/rented",,,"Leased/rented",,,"Yes","Government","","LC Court","","No","Likely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","TO INCREASE PRODUCTION"
"50-99-25-24","Acres","",1.5,0,0,0,0,0,0,"Leased/rented",,,,,,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","to increase my income"
"43-58-14-96","Acres","",1,1,0,0,.125,0,0,"Leased/rented","Leased/rented",,,"Leased/rented",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","Area for building our own house and agriculture activities"
"20-64-96-32","Acres","",2,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"Yes","Farming"
"05-63-81-75","Acres","",2,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,3,"Slight decrease","Massive decrease","No",,,"",1,"No","EXPENSES"
"30-58-59-34","Acres","",3,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Government","","Village headman / chairperson","","No","Likely","No",,,,,,,,,,,,,"No",,,,,,,7,"Massive decrease","Massive decrease","No",,,"",2,"No","EXPENSES"
"37-78-49-16","Acres","",2,0,0,0,.25,0,0,"Leased/rented",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight increase","Slight decrease","No",,,"",0,"No","We can not afford to buy a farm land"
"52-38-96-08","Acres","",2,0,0,0,.25,0,0,"Leased/rented",,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","for agricultural  and planting trees"
"74-41-82-14","Acres","",1,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",1,"Yes","No","No","No",,0,"Slight increase","Slight decrease","No",,,"",1,"No","I can not afford to buy another farmland"
"39-49-23-24","Acres","",1.5,0,0,0,.25,0,0,"Leased/rented",,,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"Yes",.75,"Yes","No","No","No",,0,"The same","The same","No",,,"",1,"Yes","for cultivation"
"01-07-36-19","Acres","",2,0,0,0,3,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",2,"Yes","No","No","No",,0,"Slight increase","Slight decrease","No",,,"",2,"No","We cannot afford to buy another farmland"
"18-35-86-78","Acres","",1,1,0,0,0,0,0,"Private owned with land title","Private owned with land title",,,,,,"No",,"",,"",,"Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",2,"No","financially unstable"
"48-62-04-43","Acres","",1.5,1.5,0,0,.125,0,0,"Leased/rented","Leased/rented",,,"Co-share/ co-farming",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"No","Am too old"
"37-36-66-29","Acres","",2,0,0,0,.5,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",3,"No","i don't have purchasing power"
"23-98-09-79","Acres","",2,2,0,0,.125,0,0,"Leased/rented","Leased/rented",,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","for agriculture"
"17-40-48-73","Acres","",.5,.5,0,0,.125,0,0,"Leased/rented","Leased/rented",,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"No","I don't have money"
"10-94-03-72","Acres","",3.5,0,0,0,.5,0,0,"Private owned with land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","Yes","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",3,"Yes","crop cultivation and rearing animal"
"99-02-51-45","Acres","",1,0,0,0,.5,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","for cultivating maize"
"80-26-66-95","Acres","",13,0,0,0,.5,0,0,"Private owned with land title",,,,"Private owned with land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"No",,,,,,,8,"Massive decrease","Massive decrease","No",,,"",1,"No","NO MONEY"
"83-04-04-09","Acres","",1,0,0,0,.25,0,0,"Leased/rented",,,,"Leased/rented",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","agriculture  activities"
"90-43-64-15","Acres","",3,0,0,0,.25,0,0,"Private owned with land title",,,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","house construction"
"07-17-03-20","Acres","",4.5,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","no enough capital to cultivate more land"
"83-78-16-55","Acres","",1,0,0,0,.125,0,0,"Private owned with land title",,,,"Leased/rented",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","crop cultivation"
"82-41-37-73","Acres","",1.5,0,0,0,.25,0,0,"Leased/rented",,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,3,"Massive decrease","Massive decrease","No",,,"",0,"Yes","agriculture"
"57-66-78-32","Acres","",3,0,0,0,1,0,0,"Leased/rented",,,,"Don’t know",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,3,"Massive decrease","Massive decrease","No",,,"",0,"Yes","agriculture"
"19-38-64-11","Acres","",4.75,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",3,"Yes","to increase production and income of the household"
"09-79-30-27","Acres","",1,0,0,0,.25,0,0,"Leased/rented",,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"No","I don't have money"
