interview__key,r_purpose_tr__id,road_4__1,road_4__2,road_4__3,road_4__4,road_4__5,road_4__6,road_4__7,road_4__8,road_4__96,road_5
"53-29-56-16","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"35-42-89-22","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"35-42-89-22","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"35-42-89-22","Access medical treatment","No","No","No","No","Yes","No","No","No","No","Less often"
"35-42-89-22","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"35-42-89-22","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"88-29-43-39","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"88-29-43-39","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","A few times a year"
"88-29-43-39","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Almost every week"
"59-28-36-67","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"59-28-36-67","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"59-28-36-67","Got to workplace","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"59-28-36-67","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"59-28-36-67","Go to the field","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"86-03-36-52","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"86-03-36-52","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"86-03-36-52","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"86-03-36-52","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"23-49-64-16","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"23-49-64-16","Access medical treatment","Yes","Yes","No","No","Yes","No","No","No","No","Less often"
"23-49-64-16","Got to workplace","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"23-49-64-16","Visit friends/ relatives","Yes","Yes","No","No","No","No","No","No","No","Less often"
"08-79-12-23","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"08-79-12-23","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"08-79-12-23","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"08-79-12-23","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"08-79-12-23","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"26-41-89-58","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"26-41-89-58","Access medical treatment","Yes","Yes","No","No","No","No","No","No","No","A few times a year"
"26-41-89-58","Got to workplace","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"26-41-89-58","Visit friends/ relatives","Yes","Yes","No","Yes","No","No","No","No","No","Less often"
"68-77-96-37","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"68-77-96-37","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"68-77-96-37","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"68-77-96-37","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"68-77-96-37","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"52-83-38-94","Go to the market","Yes","Yes","No","No","Yes","No","No","No","No","Once or twice a month"
"52-83-38-94","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"52-83-38-94","Access medical treatment","No","No","Yes","No","Yes","No","No","No","No","Varies/don’t know"
"52-83-38-94","Got to workplace","Yes","Yes","No","Yes","Yes","No","No","No","No","Almost every week"
"52-83-38-94","Visit friends/ relatives","Yes","Yes","No","Yes","No","No","No","No","No","Varies/don’t know"
"52-83-38-94","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"67-08-14-84","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"67-08-14-84","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"67-08-14-84","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"43-44-83-36","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"43-44-83-36","Go to school","Yes","No","No","No","No","No","No","No","No","A few times a year"
"43-44-83-36","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Almost every week"
"43-44-83-36","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"43-44-83-36","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"97-03-37-68","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"97-03-37-68","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"97-03-37-68","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"97-03-37-68","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"26-04-46-11","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"26-04-46-11","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"26-04-46-11","Access medical treatment","No","Yes","No","No","Yes","No","No","No","No","A few times a year"
"26-04-46-11","Got to workplace","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"26-04-46-11","Visit friends/ relatives","Yes","Yes","No","No","No","No","No","No","No","A few times a year"
"64-89-33-44","Go to the market","Yes","No","No","No","Yes","No","No","No","No","Almost every week"
"64-89-33-44","Go to school","Yes","Yes","No","No","No","No","No","No","No","Once a week or more often"
"64-89-33-44","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Less often"
"64-89-33-44","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"64-89-33-44","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"09-37-28-22","Go to the market","No","Yes","No","No","No","No","No","No","No","Almost every week"
"09-37-28-22","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"09-37-28-22","Access medical treatment","No","Yes","No","No","Yes","No","No","No","No","Varies/don’t know"
"09-37-28-22","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"11-87-63-69","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"11-87-63-69","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"11-87-63-69","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Varies/don’t know"
"21-48-73-26","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"21-48-73-26","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Less often"
"21-48-73-26","Got to workplace","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"21-48-73-26","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"95-62-47-68","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"95-62-47-68","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"95-62-47-68","Access medical treatment","Yes","No","No","No","Yes","No","No","No","No","Less often"
"95-62-47-68","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"95-62-47-68","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Less often"
"22-57-11-64","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Once or twice a month"
"22-57-11-64","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"22-57-11-64","Access medical treatment","Yes","Yes","No","No","No","No","No","No","No","Varies/don’t know"
"16-16-37-56","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"16-16-37-56","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"16-16-37-56","Access medical treatment","No","Yes","No","No","No","No","No","No","No","Varies/don’t know"
"90-41-66-63","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"90-41-66-63","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"90-41-66-63","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"86-61-37-71","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"86-61-37-71","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"86-61-37-71","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"86-61-37-71","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"86-61-37-71","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"51-98-81-10","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"51-98-81-10","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"51-98-81-10","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"51-98-81-10","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"51-98-81-10","Visit friends/ relatives","Yes","No","No","Yes","No","No","No","No","No","A few times a year"
"51-98-81-10","Go to the field","No","Yes","No","No","No","No","No","No","No","Once a week or more often"
"86-70-80-56","Go to the market","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"86-70-80-56","Access medical treatment","Yes","Yes","No","No","No","No","No","No","No","A few times a year"
"86-70-80-56","Got to workplace","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"86-70-80-56","Visit friends/ relatives","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"61-70-60-57","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"28-51-95-56","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"28-51-95-56","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"28-51-95-56","Visit recreational places","Yes","No","No","No","No","No","No","No","No","Almost every week"
"28-51-95-56","Go to the field","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"51-09-05-08","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"51-09-05-08","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"51-09-05-08","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"51-09-05-08","Go to the field","Yes","No","No","No","No","No","No","No","No","A few times a year"
"35-94-61-77","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"35-94-61-77","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"35-94-61-77","Got to workplace","Yes","No","No","No","No","No","No","No","No","Almost every week"
"35-94-61-77","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Less often"
"36-72-98-05","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"36-72-98-05","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
