interview__key,lnd_mes,lnd_mes_1,lnd01,lnd02,lnd03,lnd04,lnd08,lnd09,lnd06,lnd_ten01,lnd_ten02,lnd_ten03,lnd_ten04,lnd_ten08,lnd_ten09,lnd_ten06,lnd_07,lnd_08,lnd_08_1,lnd_09,lnd_09_1,lnd_10,lnd_11,lnd_12,lnd_13__1,lnd_13__2,lnd_13__3,lnd_13__4,lnd_13__5,lnd_13__6,lnd_13__7,lnd_13__8,lnd_13__9,lnd_13__10,lnd_13__96,lnd_13_oth,f01,f03,f04__1,f04__2,f04__3,f04__96,f04_1,f05,lnd_14,lnd_15,lnd_16,lnd_17,lnd_18,lnd_18_oth,num_plots,more_plot,more_plot_explain
"69-30-60-03","Acres","",0,1,0,0,.25,0,0,,"Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","crop farming"
"21-15-99-40","Acres","",0,0,0,0,10,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",3,"No","satisfied"
"44-56-27-24","Acres","",1.5,1.5,0,0,.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"Yes","Within family","","Clan / Elder","","Yes","Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","crop farming"
"75-37-22-90","Acres","",3,0,0,0,1,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very likely","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","Future investment"
"67-01-06-94","Acres","",0,3,0,0,5,0,0,,"Communally owned",,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","No intention due to lack of funds"
"04-57-01-84","Acres","",3,1,0,1,.5,0,0,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Likely","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","investment"
"53-87-70-93","Acres","",0,0,0,0,4,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","for my own development"
"89-42-22-50","Acres","",.5,0,0,0,.5,0,0,"Leased/rented",,,,"Leased/rented",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"No","No intention for now due to lack of"
"41-64-40-11","Acres","",0,0,5,0,.125,0,0,,,"Private owned with no land title",,"Private owned with no land title",,,"Yes","Within family","","Tried to sort out ourselves","","Yes","Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"No","old age"
"89-49-22-36","Acres","",1.5,0,0,0,1,0,0,"Leased/rented",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","No intention due to lack of funds."
"20-63-38-57","Acres","",3,1,0,0,.1,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"No","For future use"
"84-72-64-66","Acres","",1,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",2,"Yes","I need an additional plot atleast to do more farming"
"63-42-88-22","Acres","",1,0,0,0,10,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","No intention due to lack of funds"
"22-88-22-30","Acres","",0,2,0,0,.5,0,0,,"Private owned with no land title",,,"Co-share/ co-farming",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","the one I currently have is enough"
"27-50-41-80","Acres","",0,0,0,0,3,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"Yes","I need more to make my family live comfortably"
"87-50-20-38","Acres","",1,0,0,0,8,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",3,"Yes","for crop cultivation"
"78-63-95-63","Acres","",1,.4,0,0,.2,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",1,"Yes","No","Yes","No",,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"21-75-94-85","Acres","",0,0,0,0,.25,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","crop farming"
"20-46-30-59","Acres","",1,0,0,0,1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Government","","LC Court","","No","Very unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",2,"Yes","I need an additional plot for my children to live"
"12-17-56-74","Acres","",1,0,0,0,5,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"No","satisfied"
"80-41-60-05","Acres","",3,0,0,2,3,0,0,"Private owned with no land title",,,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","for farming"
"50-77-28-73","Acres","",1,0,0,0,.25,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","crop farming"
"42-38-30-13","Acres","",2,1,0,0,.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Co-share/ co-farming",,,"Yes","Other individuals","","LC Court","","Yes","unlikely","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",3,"Yes","for crop farming."
"05-33-62-23","Acres","",0,2,3,0,.25,0,0,,"Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"Yes",3,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","crop farming"
"17-87-80-73","Acres","",2,0,0,0,4,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Slight decrease","No",,,"",1,"No","satisfied"
"73-58-06-14","Acres","",2,0,2,0,.125,0,0,"Leased/rented",,"Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,5,"Slight decrease","Massive decrease","No",,,"",1,"Yes","crop farming"
"22-13-82-99","Acres","",0,0,0,0,4,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","for my cattles during dry season"
"49-72-13-69","Acres","",2,0,0,0,1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"Yes","acquire more land in an area with sufficient water for crop cultivation and irrigation"
"72-23-50-93","Acres","",0,0,0,0,.25,0,0,,,,,"Leased/rented",,,"No",,"",,"",,"Maybe, maybe not","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"Yes","crop farming"
"24-20-09-18","Acres","",.5,1.5,0,0,1,0,0,"Leased/rented","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,22,"Massive decrease","Massive decrease","No",,,"",1,"Yes","acquire land in an area with sufficient water for irrigation"
"02-65-40-62","Acres","",1,1,0,0,.2,0,0,"Co-share/ co-farming","Co-share/ co-farming",,,"Co-share/ co-farming",,,"No",,"",,"",,"unlikely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"Yes",1,"Yes","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"65-04-66-76","Acres","",1.25,0,0,0,.5,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","Due to lack of funds"
"87-33-92-13","Acres","",3,1,0,0,.5,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",1,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"61-75-70-64","Acres","",0,.5,0,0,.5,0,0,,"Private owned with no land title",,,"Private owned with no land title",,,"Yes","Other individuals","","LC Court","","No","Maybe, maybe not","Yes","No","Yes","Yes","Yes","No","No","Yes","No","No","No","No",,"No",,,,,,,15,"Slight decrease","Massive decrease","No",,,"",2,"Yes","for future generations"
"23-31-62-51","Acres","",2,0,0,0,0,0,0,"Communally owned",,,,,,,"No",,"",,"",,"Very likely","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",0,"Yes","investment"
"95-05-18-77","Acres","",2,.5,0,50,.25,0,0,"Private owned with no land title","Private owned with no land title",,"Communally owned","Private owned with no land title",,,"Yes","Within family","","Village headman / chairperson","","Yes","Very likely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,1,"Massive decrease","Massive decrease","No",,,"",1,"Yes","buy land in an area with sufficient water for crop cultivation"
"87-43-52-74","Acres","",1,0,0,0,1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"Yes","Government","","LC Court","","No","Very likely","Yes","No","Yes","No","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"The same","The same","No",,,"",2,"Yes","I need an additional plot for my children to live there"
"61-21-03-67","Acres","",1,0,0,0,.5,0,0,"Co-share/ co-farming",,,,"Co-share/ co-farming",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","No","Yes","Yes","No","No","Yes","No","No","No","No",,"No",,,,,,,1,"Slight decrease","Massive decrease","No",,,"",2,"Yes","for more cropland and future generations."
"72-29-78-52","Acres","",2,0,0,0,.5,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No",,"No",,,,,,,18,"Slight decrease","Massive decrease","No",,,"",0,"No","No more use now"
"11-76-72-18","Acres","",5,5,0,0,8,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",3,"Yes","for crop cultivation"
"97-14-88-73","Acres","",1.5,0,0,0,1,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"Yes",1,"No","No","Yes","No",,0,"Massive decrease","Massive decrease","No",,,"",2,"No","No intention now due to lack of funds"
"68-19-50-42","Acres","",5,4,0,0,0,0,0,"Communally owned","Communally owned",,,,,,"No",,"",,"",,"Likely","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"No","population growth"
"95-00-37-38","Acres","",1.5,3,0,0,.5,0,0,"Private owned with no land title","Private owned with no land title",,,"Private owned with no land title",,,"Yes","Other individuals","","Village headman / chairperson","","No","Maybe, maybe not","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"No","i am satisfied with here"
"94-73-96-31","Acres","",0,0,0,0,.5,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","No","No","No","No","No","Yes","No","No","No","No",,"Yes",.5,"No","No","No","Yes",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","Better place to stay and do crop farming"
"40-23-79-37","Acres","",2,0,0,0,8,0,0,"Private owned with no land title",,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","livestock grazing field"
"49-36-92-60","Acres","",0,0,0,0,10,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",2,"No","satisfied"
"21-46-54-95","Acres","",1,0,0,.5,1,0,0,"Leased/rented",,,"Private owned with no land title","Private owned with no land title",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No",,"Yes",1,"Yes","No","No","No",,10,"Slight decrease","Massive decrease","No",,,"",3,"Yes","for cropland and future generations"
"65-71-98-91","Acres","",2,1,0,0,.3,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No",,"Yes",1,"Yes","No","No","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For Future use"
"58-91-32-30","Acres","",0,0,0,0,8,0,0,,,,,"Private owned with no land title",,,"Yes","Other individuals","","Clan / Elder","","Yes","Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","I intend to have more plots so that I can be able to distribute them to my children equally and everyone be able to hustle for him/herself."
"18-10-16-95","Acres","",2,0,0,0,10,0,0,"Communally owned",,,,"Communally owned",,,"No",,"",,"",,"unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",2,"No","Due to lack of funds"
"20-74-87-97","Acres","",0,0,0,0,3,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",1,"No","very old no need for another plot"
"42-18-27-84","Acres","",0,0,0,0,10,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",1,"Yes","construction"
"65-19-88-53","Acres","",0,0,0,0,20,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",2,"No","satisfied"
"56-92-07-98","Acres","",0,0,0,0,2,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Likely","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","for future investment"
"74-74-25-12","Acres","",0,0,0,0,10,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",2,"No","for my kids"
"83-96-24-75","Acres","",7,3,1,0,.5,0,0,"Private owned with no land title","Private owned with no land title","Private owned with no land title",,"Private owned with no land title",,,"No",,"",,"",,"unlikely","No",,,,,,,,,,,,,"Yes",2,"Yes","No","Yes","No",,3,"Massive decrease","Massive decrease","No",,,"",0,"Yes","Deforestation"
"56-67-49-17","Acres","",1,0,0,0,8,0,0,"Private owned with no land title",,,,"Private owned with no land title",,,"No",,"",,"",,"Likely","No",,,,,,,,,,,,,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",2,"Yes","for crop farming"
"16-50-24-00","Acres","",0,0,0,0,.125,0,0,,,,,"Private owned with no land title",,,"No",,"",,"",,"Very unlikely","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"No",,,,,,,0,"Massive decrease","Massive decrease","No",,,"",1,"No","She has no intention due to lack of funds"
"73-07-75-47","Acres","",0,0,0,0,2,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Likely","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","investment of children"
"26-48-16-48","Acres","",0,0,0,0,15,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Very unlikely","No",,,,,,,,,,,,,"No",,,,,,,0,"The same","The same","No",,,"",5,"No","satisfied"
"72-76-08-58","Acres","",2,1,0,0,.2,0,0,"Communally owned","Communally owned",,,"Communally owned",,,"No",,"",,"",,"Maybe, maybe not","Yes","No","No","Yes","No","No","No","No","No","No","No","No",,"Yes",1,"Yes","No","Yes","No",,0,"Slight decrease","Massive decrease","No",,,"",0,"Yes","For future use"
"51-88-01-88","Acres","",0,0,0,0,1,0,0,,,,,"Communally owned",,,"No",,"",,"",,"Likely","Yes","No","No","Yes","No","No","No","Yes","No","No","No","No",,"No",,,,,,,0,"Slight decrease","Massive decrease","No",,,"",0,"No","population growth"
