interview__key,as_loc01_in,as_loc02_in,as_loc03_in,as_loc04_in,as_loc05_in,as_loc06_in,as_loc07_in,as_loc08_in,as_loc09_in,as_loc10_in,as_loc11_in,as_loc12_in,as_loc13_in,as_loc14_in,as_loc15_in,as_loc16_in,trst01,trst02,trst03,trst04,trst05,exp_ev1_01,exp_ev1_03,exp_ev1_05,exp_ev1_06,exp_ev1_07,exp_ev1_11,exp_ev1_12,exp_ev1_13,exp_ev1_14,exp_ev1_15
"53-87-70-93","Agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Agree","trust","trust","trust","strongly trust","trust","Very worried","Worried","Very worried","Very worried","Worried","Very worried","Worried","Very worried","Very worried","Worried"
"89-42-22-50","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","Indifferent (neither nor)","Disagree","Disagree","Disagree","Strongly agree","Agree","Strongly agree","Agree","Indifferent (neither nor)","Indifferent (neither nor)","indifferent","strongly trust","indifferent","indifferent","indifferent","Slightly worried","Not at all worried","Slightly worried","Worried","Slightly worried","Slightly worried","Worried","Slightly worried","Very worried","Not at all worried"
"41-64-40-11","Strongly agree","Strongly agree","Disagree","Indifferent (neither nor)","Disagree","Agree","Strongly disagree","Disagree","Agree","Agree","Strongly agree","Strongly agree","Agree","Indifferent (neither nor)","Strongly agree","Indifferent (neither nor)","trust","strongly trust","trust","strongly trust","trust","Very worried","Extremely worried","Extremely worried","Extremely worried","Very worried","Very worried","Very worried","Extremely worried","Extremely worried","Extremely worried"
"89-49-22-36","Agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","trust","trust","indifferent","trust","trust","Worried","Slightly worried","Worried","Worried","Worried","Slightly worried","Very worried","Slightly worried","Extremely worried","Slightly worried"
"20-63-38-57","Agree","Agree","Agree","Disagree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","indifferent","indifferent","distrust","indifferent","trust","Very worried","Very worried","Extremely worried","Very worried","Slightly worried","Worried","Not at all worried","Very worried","Extremely worried","Not at all worried"
"84-72-64-66","Strongly agree","Strongly agree","Agree","Strongly agree","Indifferent (neither nor)","Strongly agree","Strongly agree","Disagree","Disagree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","strongly trust","strongly trust","strongly trust","strongly trust","strongly trust","Not at all worried","Not at all worried","Not at all worried","Not at all worried","Not at all worried","Not at all worried","Not at all worried","Not at all worried","Not at all worried","Not at all worried"
"63-42-88-22","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Disagree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","indifferent","trust","indifferent","distrust","trust","Worried","Worried","Worried","Worried","Worried","Slightly worried","Very worried","Slightly worried","Not at all worried","Not at all worried"
"22-88-22-30","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","strongly trust","indifferent","strongly trust","strongly trust","strongly trust","Extremely worried","Very worried","Extremely worried","Extremely worried","Very worried","Slightly worried","Very worried","Very worried","Extremely worried","Slightly worried"
"27-50-41-80","Agree","Agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Agree","Agree","Strongly agree","Agree","trust","trust","strongly trust","trust","trust","Worried","Worried","Worried","Worried","Very worried","Worried","Very worried","Very worried","Worried","Worried"
"87-50-20-38","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","trust","trust","trust","trust","trust","Very worried","Very worried","Very worried","Very worried","Very worried","Very worried","Very worried","Slightly worried","Extremely worried","Not at all worried"
"78-63-95-63","Agree","Agree","Agree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","distrust","distrust","strongly distrust","indifferent","trust","Very worried","Very worried","Very worried","Very worried","Slightly worried","Slightly worried","Not at all worried","Slightly worried","Extremely worried","Not at all worried"
"21-75-94-85","Strongly agree","Strongly agree","Disagree","Indifferent (neither nor)","Indifferent (neither nor)","Strongly agree","Strongly disagree","Disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Indifferent (neither nor)","Indifferent (neither nor)","Strongly disagree","distrust","distrust","strongly distrust","strongly distrust","distrust","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Worried","Extremely worried","Extremely worried","Extremely worried","Not at all worried"
"20-46-30-59","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","trust","trust","strongly trust","trust","strongly trust","Not at all worried","Worried","Very worried","Very worried","Very worried","Very worried","Very worried","Very worried","Very worried","Worried"
"12-17-56-74","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","strongly trust","strongly trust","strongly trust","strongly trust","strongly trust","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried"
"80-41-60-05","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Indifferent (neither nor)","Agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","trust","trust","distrust","indifferent","indifferent","Very worried","Very worried","Very worried","Very worried","Very worried","Very worried","Very worried","Very worried","Very worried","Very worried"
"50-77-28-73","Strongly agree","Strongly agree","Indifferent (neither nor)","Indifferent (neither nor)","Agree","Strongly agree","Strongly disagree","Indifferent (neither nor)","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Disagree","Strongly disagree","indifferent","indifferent","distrust","strongly distrust","indifferent","Very worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Very worried","Extremely worried","Extremely worried","Extremely worried"
"42-38-30-13","Agree","Strongly agree","Disagree","Indifferent (neither nor)","Agree","Agree","Agree","Agree","Agree","Agree","Strongly agree","Agree","Agree","Agree","Agree","Indifferent (neither nor)","trust","trust","trust","trust","trust","Worried","Worried","Very worried","Very worried","Worried","Slightly worried","Slightly worried","Slightly worried","Extremely worried","Worried"
"05-33-62-23","Strongly agree","Strongly agree","Agree","Indifferent (neither nor)","Agree","Strongly agree","Disagree","Strongly disagree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Agree","trust","indifferent","trust","strongly trust","trust","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Very worried","Worried","Very worried","Worried","Very worried","Worried"
"17-87-80-73","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","strongly trust","strongly trust","strongly trust","strongly trust","strongly trust","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried"
"73-58-06-14","Strongly agree","Strongly agree","Strongly disagree","Indifferent (neither nor)","Indifferent (neither nor)","Strongly agree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly disagree","Strongly agree","Strongly agree","Strongly agree","Indifferent (neither nor)","Indifferent (neither nor)","Disagree","trust","distrust","strongly distrust","trust","indifferent","Not at all worried","Very worried","Very worried","Extremely worried","Very worried","Very worried","Not at all worried","Not at all worried","Extremely worried","Slightly worried"
"22-13-82-99","Agree","Strongly agree","Agree","Agree","Agree","Strongly agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Agree","Agree","strongly trust","trust","trust","trust","trust","Extremely worried","Very worried","Very worried","Very worried","Very worried","Worried","Very worried","Very worried","Worried","Worried"
"49-72-13-69","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","strongly trust","strongly trust","strongly trust","strongly trust","strongly trust","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Extremely worried","Worried","Extremely worried","Extremely worried"
"72-23-50-93","Strongly agree","Strongly agree","Agree","Indifferent (neither nor)","Indifferent (neither nor)","Strongly agree","Disagree","Indifferent (neither nor)","Strongly disagree","Indifferent (neither nor)","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly disagree","Strongly disagree","indifferent","distrust","strongly distrust","strongly distrust","distrust","Very worried","Extremely worried","Extremely worried","Extremely worried","Very worried","Worried","Extremely worried","Extremely worried","Extremely worried","Very worried"
"24-20-09-18","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","indifferent","trust","indifferent","strongly trust","indifferent","Extremely worried","Very worried","Extremely worried","Extremely worried","Extremely worried","Slightly worried","Slightly worried","Worried","Not at all worried","Extremely worried"
