interview__key,r_purpose_tr__id,road_4__1,road_4__2,road_4__3,road_4__4,road_4__5,road_4__6,road_4__7,road_4__8,road_4__96,road_5
"87-80-74-34","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"87-80-74-34","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"39-19-95-41","Go to the market","No","No","No","No","No","No","Yes","No","No","Less often"
"39-19-95-41","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"39-19-95-41","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Almost every week"
"39-19-95-41","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"13-94-38-36","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"13-94-38-36","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"13-94-38-36","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"13-94-38-36","Got to workplace","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"13-94-38-36","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"64-10-30-77","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"64-10-30-77","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"64-10-30-77","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"98-88-46-23","Access medical treatment","No","No","No","No","No","No","Yes","No","No","Less often"
"35-26-63-26","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"35-26-63-26","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"35-26-63-26","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Almost every week"
"77-44-63-61","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"26-64-90-32","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"26-64-90-32","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"26-64-90-32","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"15-44-39-66","Go to the market","No","No","No","No","No","No","Yes","No","No","A few times a year"
"15-44-39-66","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"15-44-39-66","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"97-96-32-80","Go to the market","No","No","No","No","No","No","Yes","No","No","Once or twice a month"
"97-96-32-80","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"97-96-32-80","Access medical treatment","No","No","No","No","No","No","Yes","No","No","Less often"
"65-28-62-87","Go to the market","Yes","No","Yes","No","No","No","Yes","No","No","A few times a year"
"65-28-62-87","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"65-28-62-87","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"65-28-62-87","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","A few times a year"
"91-95-41-16","Go to the market","Yes","No","Yes","No","No","No","Yes","No","No","A few times a year"
"91-95-41-16","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"91-95-41-16","Access medical treatment","Yes","No","Yes","No","No","No","Yes","No","No","Once or twice a month"
"65-02-00-05","Access medical treatment","No","No","No","No","No","No","Yes","No","No","Less often"
"48-22-83-32","Go to the market","No","No","No","No","Yes","No","No","No","No","Once or twice a month"
"53-04-96-58","Go to the market","Yes","No","No","No","No","No","No","No","No","A few times a year"
"53-04-96-58","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"53-04-96-58","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"93-77-89-30","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"93-77-89-30","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"93-77-89-30","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"93-77-89-30","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"03-06-71-34","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"38-24-53-68","Go to the market","No","No","Yes","No","No","No","No","No","No","Once or twice a month"
"38-24-53-68","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"38-24-53-68","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"38-24-53-68","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Less often"
"76-44-39-80","Go to the market","Yes","No","No","No","No","No","No","No","No","Less often"
"76-44-39-80","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"76-44-39-80","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"76-44-39-80","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"17-98-15-90","Go to the market","No","No","No","No","No","No","Yes","No","No","A few times a year"
"17-98-15-90","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"17-98-15-90","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"43-89-48-48","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"43-89-48-48","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"46-95-44-44","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"46-95-44-44","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"79-36-03-31","Go to the market","Yes","No","No","No","No","No","No","Yes","No","Once or twice a month"
"79-36-03-31","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"79-36-03-31","Access medical treatment","Yes","No","Yes","No","No","No","No","Yes","No","Almost every week"
"37-08-68-08","Go to the market","Yes","No","No","No","No","No","No","No","No","Almost every week"
"37-08-68-08","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"37-08-68-08","Access medical treatment","Yes","No","No","No","No","No","Yes","No","No","Varies/don’t know"
"76-66-08-56","Go to the market","Yes","No","No","No","No","No","Yes","No","No","A few times a year"
"76-66-08-56","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"76-66-08-56","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"84-78-41-82","Go to the market","Yes","No","No","No","No","No","No","No","No","Less often"
"84-78-41-82","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"84-78-41-82","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"84-78-41-82","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Less often"
"33-73-65-41","Access medical treatment","No","No","No","No","No","No","Yes","No","No","Less often"
"15-05-96-27","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"04-08-02-81","Go to the market","Yes","No","No","No","No","No","No","No","No","A few times a year"
"04-08-02-81","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"04-08-02-81","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"04-08-02-81","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"48-12-37-19","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"48-12-37-19","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"48-12-37-19","Access medical treatment","Yes","No","No","No","No","No","Yes","No","No","Varies/don’t know"
"99-22-87-46","Access medical treatment","No","No","No","No","No","No","Yes","No","No","Less often"
"05-46-14-17","Access medical treatment","Yes","No","No","No","No","No","Yes","No","No","Once or twice a month"
"21-68-94-15","Go to the market","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"21-68-94-15","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"21-68-94-15","Access medical treatment","Yes","No","Yes","No","No","No","No","No","No","A few times a year"
"40-56-04-29","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"40-56-04-29","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"58-04-84-61","Go to the market","Yes","No","Yes","No","No","No","No","No","No","Once a week or more often"
"58-04-84-61","Go to school","Yes","Yes","No","No","No","No","No","No","No","Almost every week"
"92-36-21-21","Go to the market","No","No","No","No","No","No","Yes","No","No","A few times a year"
"92-36-21-21","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"92-36-21-21","Access medical treatment","Yes","No","No","No","No","No","No","No","No","A few times a year"
"92-36-21-21","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"14-57-41-87","Go to the market","Yes","No","Yes","No","No","No","Yes","No","No","A few times a year"
"14-57-41-87","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"14-57-41-87","Access medical treatment","Yes","No","No","No","No","No","Yes","No","No","A few times a year"
"96-30-76-58","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"96-30-76-58","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"94-10-09-72","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"63-44-25-02","Go to the market","Yes","No","No","No","No","No","No","No","No","Once or twice a month"
"63-44-25-02","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"63-44-25-02","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"66-67-56-06","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"66-67-56-06","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"61-94-69-82","Go to the market","Yes","No","No","No","No","No","No","Yes","No","Less often"
"61-94-69-82","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"61-94-69-82","Access medical treatment","Yes","No","No","No","No","No","No","No","No","Less often"
"61-94-69-82","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Less often"
"72-52-17-18","Go to the market","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"72-52-17-18","Go to school","Yes","No","No","No","No","No","No","No","No","Almost every week"
"72-52-17-18","Access medical treatment","Yes","No","No","No","No","No","Yes","No","No","Varies/don’t know"
"72-52-17-18","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Almost every week"
"90-79-08-36","Go to school","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
"90-79-08-36","Visit friends/ relatives","Yes","No","No","No","No","No","No","No","No","Once a week or more often"
